brand,year,kilometers,price
Toyota Kijang Innova,2019,60.000-65.000 km,Rp 249.500.000
Daihatsu Terios,2021,15.000-20.000 km,Rp 195.000.000
Toyota Yaris,2018,60.000-65.000 km,Rp 194.000.000
Mitsubishi Xpander,2019,80.000-85.000 km,Rp 212.000.000
BMW X1,2020,5.000-10.000 km,Rp 550.000.000
Honda HR-V,2023,0-5.000 km,Rp 376.000.000
Toyota Kijang Innova,2016,130.000-135.000 km,Rp 252.000.000
BMW 528i,2015,25.000-30.000 km,Rp 449.999.999
Toyota Agya,2016,40.000-45.000 km,Rp 88.000.000
Suzuki Baleno,2019,80.000-85.000 km,Rp 162.500.000
Bentley Continental GT,2012,5.000-10.000 km,Rp 3.300.000.000
Honda Brio,2022,15.000-20.000 km,Rp 153.000.000
Toyota Alphard,2021,10.000-15.000 km,Rp 1.025.000.000
Honda CR-V,2017,65.000-70.000 km,Rp 365.000.000
Honda CR-V,2017,65.000-70.000 km,Rp 365.000.000
Honda Jazz,2019,90.000-95.000 km,Rp 239.000.000
Daihatsu Ayla,2020,70.000-75.000 km,Rp 109.500.000
Honda CR-V,2015,115.000-120.000 km,Rp 249.000.000
Mitsubishi Outlander Sport,2013,85.000-90.000 km,Rp 161.000.000
Honda CR-V,2015,65.000-70.000 km,Rp 205.000.000
Toyota Sienta,2016,65.000-70.000 km,Rp 146.000.000
Honda Jazz,2017,75.000-80.000 km,Rp 223.000.000
Mitsubishi Outlander Sport,2015,120.000-125.000 km,Rp 178.000.000
Honda HR-V,2020,20.000-25.000 km,Rp 292.000.000
Hyundai H1,2018,35.000-40.000 km,Rp 310.000.000
Toyota Land Cruiser,2023,0-5.000 km,Rp 2.875.000.000
Mercedes-Benz C250,2010,105.000-110.000 km,Rp 189.000.000
BMW 320i,2021,0-5.000 km,Rp 1.250.000.000
Toyota Alphard,2012,125.000-130.000 km,Rp 310.000.000
Toyota Agya,2016,80.000-85.000 km,Rp 104.000.000
Mercedes-Benz C300,2019,5.000-10.000 km,Rp 695.000.000
Bentley Continental GT,2013,0-5.000 km,Rp 3.395.000.000
Honda HR-V,2015,100.000-105.000 km,Rp 193.000.000
Honda Mobilio,2018,25.000-30.000 km,Rp 160.000.000
Mercedes-Benz CLA200,2015,35.000-40.000 km,Rp 405.000.000
Honda City,2021,30.000-35.000 km,Rp 237.000.000
Toyota Kijang Innova,2015,80.000-85.000 km,Rp 190.000.000
Honda HR-V,2019,35.000-40.000 km,Rp 264.000.000
Wuling Cortez,2019,25.000-30.000 km,Rp 152.000.000
Mercedes-Benz C300,2023,0-5.000 km,Rp 1.099.000.000
Toyota Calya,2018,45.000-50.000 km,Rp 109.000.000
Suzuki SX4,2018,65.000-70.000 km,Rp 192.000.000
Mitsubishi Mirage,2015,80.000-85.000 km,Rp 95.000.000
Daihatsu Xenia,2013,55.000-60.000 km,Rp 110.000.000
Toyota Avanza,2018,60.000-65.000 km,Rp 158.000.000
Honda CR-V,2012,130.000-135.000 km,Rp 133.000.000
Land Rover Range Rover Evoque,2013,30.000-35.000 km,Rp 480.000.000
Honda Brio Satya,2018,25.000-30.000 km,Rp 121.500.000
Honda BR-V,2016,115.000-120.000 km,Rp 149.000.000
Mazda CX-5,2018,70.000-75.000 km,Rp 379.000.000
Toyota Camry,2023,0-5.000 km,Rp 910.400.000
Toyota Corolla,1993,35.000-40.000 km,Rp 38.500.000
Daihatsu Sirion,2019,60.000-65.000 km,Rp 155.000.000
Mini Cooper Mini Cooper,2022,5.000-10.000 km,Rp 1.100.000.000
Toyota Sienta,2016,75.000-80.000 km,Rp 143.500.000
Daihatsu Terios,2014,135.000-140.000 km,Rp 122.000.000
Daihatsu Xenia,2016,170.000-175.000 km,Rp 113.000.000
Mercedes-Benz E300,2019,20.000-25.000 km,Rp 861.000.000
Honda Brio,2018,15.000-20.000 km,Rp 165.000.000
Toyota Rush,2019,75.000-80.000 km,Rp 196.000.000
Wuling Almaz,2019,75.000-80.000 km,Rp 190.000.000
Honda Brio Satya,2020,45.000-50.000 km,Rp 157.000.000
Daihatsu Terios,2017,80.000-85.000 km,Rp 152.000.000
Nissan Serena,2013,100.000-105.000 km,Rp 148.000.000
Toyota Kijang Innova,2017,80.000-85.000 km,Rp 249.000.000
Hyundai Stargazer,2023,5.000-10.000 km,Rp 269.000.000
Nissan Serena,2016,85.000-90.000 km,Rp 219.000.000
Lexus GS200,2016,55.000-60.000 km,Rp 640.000.000
BMW X3,2013,25.000-30.000 km,Rp 326.000.000
Mercedes-Benz C300,2018,20.000-25.000 km,Rp 615.000.000
Nissan X-Trail,2015,65.000-70.000 km,Rp 199.000.000
BMW X1,2018,30.000-35.000 km,Rp 455.000.000
Datsun Go Panca,2017,65.000-70.000 km,Rp 73.000.000
Land Rover Defender,2021,5.000-10.000 km,Rp 2.350.000.000
BMW 320i,2016,20.000-25.000 km,Rp 379.000.000
Mercedes-Benz G63,2022,5.000-10.000 km,Rp 5.300.000.000
BMW 528i,2014,60.000-65.000 km,Rp 390.000.000
BMW M2 Competition,2021,0-5.000 km,Rp 1.550.000.000
Mercedes-Benz C250,2014,30.000-35.000 km,Rp 325.000.000
Mazda 2,2012,105.000-110.000 km,Rp 110.000.000
Wuling Almaz,2019,70.000-75.000 km,Rp 203.000.000
Honda HR-V,2019,60.000-65.000 km,Rp 234.000.000
Wuling Almaz,2019,40.000-45.000 km,Rp 200.500.000
Suzuki Ertiga,2013,95.000-100.000 km,Rp 114.000.000
Chrysler 300C,2013,30.000-35.000 km,Rp 410.000.000
Suzuki Ertiga,2022,20.000-25.000 km,Rp 157.500.000
Toyota Kijang Innova,2016,95.000-100.000 km,Rp 240.000.000
Daihatsu Terios,2014,100.000-105.000 km,Rp 135.000.000
Toyota Alphard,2014,70.000-75.000 km,Rp 399.000.000
Suzuki XL7,2022,15.000-20.000 km,Rp 211.000.000
Mercedes-Benz ML400,2014,75.000-80.000 km,Rp 480.000.000
Jaguar XF,2012,15.000-20.000 km,Rp 340.000.000
Honda CR-V,2011,95.000-100.000 km,Rp 125.000.000
BMW X1,2018,20.000-25.000 km,Rp 429.000.000
Suzuki Ertiga,2017,40.000-45.000 km,Rp 124.000.000
Toyota Voxy,2023,0-5.000 km,Rp 599.000.000
Ford Mustang,2021,0-5.000 km,Rp 2.450.000.000
Toyota Fortuner,2022,20.000-25.000 km,Rp 525.000.000
Mitsubishi Pajero Sport,2017,85.000-90.000 km,Rp 405.000.000
Toyota Rush,2018,40.000-45.000 km,Rp 203.500.000
Toyota Rush,2019,45.000-50.000 km,Rp 226.000.000
Toyota Voxy,2019,80.000-85.000 km,Rp 387.500.000
Wuling Cortez,2021,45.000-50.000 km,Rp 166.500.000
Suzuki Splash,2014,25.000-30.000 km,Rp 76.000.000
Daihatsu Ayla,2018,65.000-70.000 km,Rp 114.000.000
Mazda 2,2013,80.000-85.000 km,Rp 110.000.000
Nissan Serena,2013,40.000-45.000 km,Rp 170.000.000
Chevrolet Trooper,1992,120.000-125.000 km,Rp 89.000.000
Toyota Rush,2018,40.000-45.000 km,Rp 203.500.000
Toyota Camry,2019,45.000-50.000 km,Rp 430.000.000
BMW 320i,2015,30.000-35.000 km,Rp 325.000.000
Toyota Kijang Innova,2022,40.000-45.000 km,Rp 445.000.000
Suzuki SX4,2016,70.000-75.000 km,Rp 151.000.000
Lexus RX 270,2013,105.000-110.000 km,Rp 355.000.000
Mazda Biante,2014,85.000-90.000 km,Rp 175.000.000
Toyota Fortuner,2016,110.000-115.000 km,Rp 340.000.000
Toyota Vellfire,2019,15.000-20.000 km,Rp 936.000.000
BMW 320i,2015,25.000-30.000 km,Rp 329.000.000
Daihatsu Sirion,2019,70.000-75.000 km,Rp 155.000.000
Toyota Calya,2022,65.000-70.000 km,Rp 132.000.000
Suzuki SX4,2016,80.000-85.000 km,Rp 135.000.000
Toyota Avanza,2016,120.000-125.000 km,Rp 109.000.000
Chevrolet Spin,2013,95.000-100.000 km,Rp 85.500.000
Honda Brio Satya,2019,95.000-100.000 km,Rp 144.500.000
Honda BR-V,2017,40.000-45.000 km,Rp 175.000.000
Toyota Voxy,2023,0-5.000 km,Rp 585.000.000
Suzuki Ertiga,2015,15.000-20.000 km,Rp 133.000.000
Mitsubishi Xpander,2020,30.000-35.000 km,Rp 231.000.000
Lexus Lain-lain,2022,5.000-10.000 km,Rp 1.175.000.000
Suzuki Baleno,2018,85.000-90.000 km,Rp 165.000.000
Suzuki Baleno,2018,85.000-90.000 km,Rp 165.000.000
Suzuki Baleno,2018,85.000-90.000 km,Rp 165.000.000
Toyota Kijang Innova,2005,110.000-115.000 km,Rp 115.000.000
Mercedes-Benz C300,2020,0-5.000 km,Rp 820.000.000
Mercedes-Benz E350,2021,0-5.000 km,Rp 990.000.000
Daihatsu Ayla,2019,20.000-25.000 km,Rp 109.000.000
Daihatsu Ayla,2019,20.000-25.000 km,Rp 109.000.000
Mercedes-Benz E350,2019,20.000-25.000 km,Rp 830.000.000
Mercedes-Benz E350,2019,10.000-15.000 km,Rp 895.000.000
Wuling Almaz,2019,70.000-75.000 km,Rp 179.500.000
Mazda CX-5,2014,145.000-150.000 km,Rp 196.000.000
Honda Freed,2014,115.000-120.000 km,Rp 151.000.000
Daihatsu Ayla,2016,95.000-100.000 km,Rp 80.000.000
Honda Brio Satya,2016,25.000-30.000 km,Rp 104.000.000
Wuling Confero S,2018,65.000-70.000 km,Rp 112.000.000
Honda BR-V,2019,100.000-105.000 km,Rp 195.000.000
Toyota Supra,2000,70.000-75.000 km,Rp 2.950.000.000
Toyota Kijang Innova,2019,90.000-95.000 km,Rp 230.000.000
Datsun Go+ Panca,2014,55.000-60.000 km,Rp 65.000.000
Lexus ES300h,2022,5.000-10.000 km,Rp 995.000.000
Honda Jazz,2009,150.000-155.000 km,Rp 105.000.000
Toyota Lain-lain,2023,0-5.000 km,Rp 1.850.000.000
Honda HR-V,2017,75.000-80.000 km,Rp 152.000.000
Smart Fortwo,2011,15.000-20.000 km,Rp 175.000.000
Toyota Voxy,2018,50.000-55.000 km,Rp 330.000.000
Honda Brio Satya,2019,20.000-25.000 km,Rp 148.000.000
Mercedes-Benz GLC250,2015,30.000-35.000 km,Rp 560.000.000
Toyota Avanza,2013,60.000-65.000 km,Rp 109.000.000
Toyota Rush,2017,75.000-80.000 km,Rp 163.500.000
Honda CR-V,2018,60.000-65.000 km,Rp 373.000.000
Toyota Voxy,2018,70.000-75.000 km,Rp 327.000.000
Daihatsu Terios,2018,45.000-50.000 km,Rp 188.000.000
Suzuki Baleno,2018,95.000-100.000 km,Rp 156.000.000
Honda Freed,2013,85.000-90.000 km,Rp 152.000.000
Chevrolet Trax,2018,45.000-50.000 km,Rp 182.000.000
Toyota Yaris,2019,40.000-45.000 km,Rp 212.000.000
Honda Mobilio,2017,125.000-130.000 km,Rp 143.000.000
BMW 320i,2018,35.000-40.000 km,Rp 445.000.000
Toyota Rush,2018,140.000-145.000 km,Rp 174.000.000
Mitsubishi Xpander,2019,60.000-65.000 km,Rp 206.000.000
Daihatsu Ayla,2022,5.000-10.000 km,Rp 176.500.000
Toyota Camry,2013,120.000-125.000 km,Rp 225.000.000
Toyota Fortuner,2018,65.000-70.000 km,Rp 396.000.000
Honda Mobilio,2017,85.000-90.000 km,Rp 145.500.000
Honda Brio,2019,65.000-70.000 km,Rp 159.500.000
Suzuki Baleno,2019,70.000-75.000 km,Rp 167.000.000
Toyota Raize,2022,10.000-15.000 km,Rp 210.000.000
Toyota Calya,2021,40.000-45.000 km,Rp 107.500.000
Suzuki Ignis,2017,95.000-100.000 km,Rp 118.000.000
Mercedes-Benz C200,2019,25.000-30.000 km,Rp 600.000.000
Toyota Yaris,2019,45.000-50.000 km,Rp 201.000.000
Toyota Avanza,2013,50.000-55.000 km,Rp 115.000.000
Honda BR-V,2016,105.000-110.000 km,Rp 159.000.000
Daihatsu Terios,2016,80.000-85.000 km,Rp 151.000.000
Toyota Yaris,2016,75.000-80.000 km,Rp 164.000.000
BMW X1,2014,70.000-75.000 km,Rp 260.000.000
Toyota Voxy,2018,100.000-105.000 km,Rp 355.020.000
Mitsubishi Xpander,2019,75.000-80.000 km,Rp 215.000.000
MG 5 GT,2023,0-5.000 km,Rp 337.900.000
Toyota Alphard,2014,105.000-110.000 km,Rp 375.000.000
Datsun Go Panca,2017,50.000-55.000 km,Rp 74.000.000
Toyota Yaris,2018,40.000-45.000 km,Rp 201.500.000
Lexus ES300h,2017,40.000-45.000 km,Rp 621.000.000
Wuling Almaz,2019,55.000-60.000 km,Rp 206.000.000
Toyota Avanza,2021,40.000-45.000 km,Rp 230.000.000
Toyota Avanza,2021,40.000-45.000 km,Rp 230.000.000
Honda CR-V,2016,55.000-60.000 km,Rp 190.000.000
Toyota Agya,2020,20.000-25.000 km,Rp 131.000.000
Daihatsu Rocky,2022,15.000-20.000 km,Rp 177.000.000
Honda Mobilio,2014,85.000-90.000 km,Rp 128.000.000
Mazda 2,2012,90.000-95.000 km,Rp 95.000.000
Toyota Alphard,2012,95.000-100.000 km,Rp 360.000.000
Land Rover Range Rover Evoque,2013,35.000-40.000 km,Rp 480.000.000
Volkswagen Polo,2018,85.000-90.000 km,Rp 165.000.000
Toyota Fortuner,2018,70.000-75.000 km,Rp 382.000.000
Toyota Alphard,2015,100.000-105.000 km,Rp 670.000.000
Mercedes-Benz E250,2012,35.000-40.000 km,Rp 715.000.000
Suzuki Ertiga,2018,110.000-115.000 km,Rp 132.000.000
Toyota Agya,2023,5.000-10.000 km,Rp 167.800.000
Mercedes-Benz E Class,2016,135.000-140.000 km,Rp 285.000.000
Honda Brio,2022,5.000-10.000 km,Rp 189.000.000
Honda Brio,2017,85.000-90.000 km,Rp 108.000.000
Toyota Fortuner,2016,110.000-115.000 km,Rp 340.000.000
Toyota Avanza,2012,120.000-125.000 km,Rp 89.000.000
Honda WR-V,2023,5.000-10.000 km,Rp 269.000.000
Toyota Camry,2023,0-5.000 km,Rp 910.000.000
Suzuki Ertiga,2018,90.000-95.000 km,Rp 162.000.000
Toyota Kijang Innova,2014,110.000-115.000 km,Rp 216.500.000
Mitsubishi Xpander,2019,55.000-60.000 km,Rp 215.000.000
Suzuki Swift,2016,95.000-100.000 km,Rp 124.000.000
Mitsubishi Xpander,2018,85.000-90.000 km,Rp 191.000.000
Mercedes-Benz GLC200,2020,0-5.000 km,Rp 930.000.000
Toyota Kijang Innova,2016,120.000-125.000 km,Rp 230.000.000
Wuling Confero S,2018,45.000-50.000 km,Rp 108.500.000
Suzuki Karimun Wagon,2013,35.000-40.000 km,Rp 70.000.000
Honda BR-V,2017,100.000-105.000 km,Rp 159.500.000
Lexus Lain-lain,2001,60.000-65.000 km,Rp 185.000.000
Mitsubishi Pajero,2018,155.000-160.000 km,Rp 365.000.000
Toyota Rush,2018,85.000-90.000 km,Rp 208.000.000
Toyota Kijang Innova,2019,75.000-80.000 km,Rp 345.000.000
Toyota Camry,2013,95.000-100.000 km,Rp 175.000.000
Nissan Serena,2014,95.000-100.000 km,Rp 176.000.000
Toyota Camry,2016,65.000-70.000 km,Rp 245.000.000
Mercedes-Benz E250,2014,30.000-35.000 km,Rp 425.000.000
Suzuki Baleno,2022,5.000-10.000 km,Rp 237.000.000
Mitsubishi Lain-lain,2023,0-5.000 km,Rp 412.900.000
Honda CR-V,2018,55.000-60.000 km,Rp 390.000.000
Daihatsu Xenia,2018,65.000-70.000 km,Rp 135.000.000
Toyota Fortuner,2018,95.000-100.000 km,Rp 330.000.000
Toyota Camry,2021,15.000-20.000 km,Rp 695.000.000
Lexus Lain-lain,2022,10.000-15.000 km,Rp 1.175.000.000
Honda Mobilio,2016,75.000-80.000 km,Rp 150.000.000
Mitsubishi Xpander,2019,80.000-85.000 km,Rp 212.000.000
Toyota Vios,2015,95.000-100.000 km,Rp 150.000.000
Hyundai Palisade,2022,0-5.000 km,Rp 850.000.000
Honda CR-V,2018,70.000-75.000 km,Rp 394.000.000
Toyota Vellfire,2014,60.000-65.000 km,Rp 389.000.000
Toyota Avanza,2020,75.000-80.000 km,Rp 169.000.000
Suzuki Ertiga,2017,140.000-145.000 km,Rp 123.000.000
Mercedes-Benz GL350 CDi,2013,85.000-90.000 km,Rp 650.000.000
Mercedes-Benz GLC200 ,2018,45.000-50.000 km,Rp 705.000.000
Suzuki Baleno,2018,45.000-50.000 km,Rp 143.500.000
Suzuki SX4,2016,55.000-60.000 km,Rp 138.000.000
Mitsubishi Pajero Sport,2016,70.000-75.000 km,Rp 365.000.000
Toyota Kijang Innova,2013,100.000-105.000 km,Rp 163.500.000
Toyota Yaris,2013,125.000-130.000 km,Rp 119.000.000
Toyota Yaris,2020,50.000-55.000 km,Rp 205.000.000
Toyota Calya,2019,40.000-45.000 km,Rp 121.500.000
Toyota Calya,2019,40.000-45.000 km,Rp 121.500.000
Ford Fiesta,2012,155.000-160.000 km,Rp 86.000.000
Toyota Kijang Innova,2018,50.000-55.000 km,Rp 344.000.000
Suzuki Ertiga,2014,165.000-170.000 km,Rp 116.000.000
Toyota Calya,2019,10.000-15.000 km,Rp 114.000.000
Daihatsu Ayla,2017,70.000-75.000 km,Rp 112.500.000
Mazda CX-5,2023,0-5.000 km,Rp 640.000.000
Toyota Alphard,2022,0-5.000 km,Rp 1.110.000.000
BMW 116i,2013,105.000-110.000 km,Rp 350.000.000
Nissan Grand livina,2015,120.000-125.000 km,Rp 122.000.000
Mitsubishi Xpander,2019,80.000-85.000 km,Rp 204.500.000
Mercedes-Benz SLK230K,2000,40.000-45.000 km,Rp 330.000.000
